coordinates_x,coordinates_y,depth,speed,timestamp,frontCam_w,frontCam_h,sideCam_w,sideCam_h
571,410,72,2.2856,2019.6.5.18.32.17,640,480,640,480
572,410,74,2.2522,2019.6.5.18.32.17,640,480,640,480
571,410,75,3.2756,2019.6.5.18.32.17,640,480,640,480
570,409,78,3.6633,2019.6.5.18.32.17,640,480,640,480
569,409,80,5.8148,2019.6.5.18.32.17,640,480,640,480
568,409,80,5.2427,2019.6.5.18.32.17,640,480,640,480
567,411,82,5.3509,2019.6.5.18.32.18,640,480,640,480
568,410,83,5.7578,2019.6.5.18.32.18,640,480,640,480
564,407,86,7.6134,2019.6.5.18.32.18,640,480,640,480
563,406,86,6.4876,2019.6.5.18.32.18,640,480,640,480
564,405,87,5.9770,2019.6.5.18.32.18,640,480,640,480
563,404,89,6.3141,2019.6.5.18.32.18,640,480,640,480
563,404,90,8.0440,2019.6.5.18.32.19,640,480,640,480
563,405,92,7.1832,2019.6.5.18.32.19,640,480,640,480
563,403,93,7.3578,2019.6.5.18.32.19,640,480,640,480
563,403,93,4.9784,2019.6.5.18.32.19,640,480,640,480
562,400,94,6.1224,2019.6.5.18.32.19,640,480,640,480
561,399,94,5.8676,2019.6.5.18.32.19,640,480,640,480
561,400,94,4.6985,2019.6.5.18.32.19,640,480,640,480
561,398,97,5.6095,2019.6.5.18.32.20,640,480,640,480
561,399,96,5.2310,2019.6.5.18.32.20,640,480,640,480
561,397,99,5.7505,2019.6.5.18.32.20,640,480,640,480
563,403,100,4.7463,2019.6.5.18.32.20,640,480,640,480
563,403,99,3.4793,2019.6.5.18.32.20,640,480,640,480
562,401,100,3.5190,2019.6.5.18.32.20,640,480,640,480
562,394,99,4.9259,2019.6.5.18.32.20,640,480,640,480
562,393,101,5.3042,2019.6.5.18.32.21,640,480,640,480
561,392,101,3.9450,2019.6.5.18.32.21,640,480,640,480
564,400,101,2.2906,2019.6.5.18.32.21,640,480,640,480
563,395,101,5.9920,2019.6.5.18.32.21,640,480,640,480
561,387,101,10.8174,2019.6.5.18.32.21,640,480,640,480
560,388,103,5.2642,2019.6.5.18.32.21,640,480,640,480
561,383,103,8.1057,2019.6.5.18.32.22,640,480,640,480
561,382,103,7.2111,2019.6.5.18.32.22,640,480,640,480
560,380,104,14.5857,2019.6.5.18.32.22,640,480,640,480
560,376,104,15.1089,2019.6.5.18.32.22,640,480,640,480
561,375,107,10.2754,2019.6.5.18.32.22,640,480,640,480
560,375,107,8.6312,2019.6.5.18.32.22,640,480,640,480
559,374,109,8.6724,2019.6.5.18.32.23,640,480,640,480
558,373,108,7.1274,2019.6.5.18.32.23,640,480,640,480
559,369,110,9.0677,2019.6.5.18.32.23,640,480,640,480
559,368,109,6.7391,2019.6.5.18.32.23,640,480,640,480
559,368,111,5.8621,2019.6.5.18.32.23,640,480,640,480
557,366,113,6.7501,2019.6.5.18.32.23,640,480,640,480
558,365,114,7.4063,2019.6.5.18.32.23,640,480,640,480
557,363,112,5.7035,2019.6.5.18.32.24,640,480,640,480
558,361,115,7.5778,2019.6.5.18.32.24,640,480,640,480
557,361,113,6.0440,2019.6.5.18.32.24,640,480,640,480
558,360,113,5.6338,2019.6.5.18.32.24,640,480,640,480
559,359,114,5.6087,2019.6.5.18.32.24,640,480,640,480
557,358,115,5.7068,2019.6.5.18.32.24,640,480,640,480
557,357,117,5.5834,2019.6.5.18.32.25,640,480,640,480
557,356,116,4.1473,2019.6.5.18.32.25,640,480,640,480
558,356,116,4.5508,2019.6.5.18.32.25,640,480,640,480
558,355,116,3.7551,2019.6.5.18.32.25,640,480,640,480
558,355,117,3.8589,2019.6.5.18.32.25,640,480,640,480
557,354,117,3.3879,2019.6.5.18.32.25,640,480,640,480
558,356,117,1.0142,2019.6.5.18.32.25,640,480,640,480
558,354,118,2.0824,2019.6.5.18.32.26,640,480,640,480
559,354,117,1.7298,2019.6.5.18.32.26,640,480,640,480
559,354,118,1.5266,2019.6.5.18.32.26,640,480,640,480
559,354,115,0.9726,2019.6.5.18.32.26,640,480,640,480
559,354,117,1.2039,2019.6.5.18.32.26,640,480,640,480
559,354,115,1.4790,2019.6.5.18.32.26,640,480,640,480
560,353,115,2.5633,2019.6.5.18.32.27,640,480,640,480
558,354,115,1.6049,2019.6.5.18.32.27,640,480,640,480
559,354,115,1.8988,2019.6.5.18.32.27,640,480,640,480
558,354,116,1.2118,2019.6.5.18.32.27,640,480,640,480
560,352,116,1.9243,2019.6.5.18.32.27,640,480,640,480
559,353,116,0.9101,2019.6.5.18.32.27,640,480,640,480
560,352,115,1.5573,2019.6.5.18.32.27,640,480,640,480
559,354,117,1.4214,2019.6.5.18.32.28,640,480,640,480
559,353,117,1.4365,2019.6.5.18.32.28,640,480,640,480
559,354,118,1.4543,2019.6.5.18.32.28,640,480,640,480
559,354,115,0.7778,2019.6.5.18.32.28,640,480,640,480
559,353,117,0.6126,2019.6.5.18.32.28,640,480,640,480
559,354,120,2.1715,2019.6.5.18.32.28,640,480,640,480
559,354,116,1.6395,2019.6.5.18.32.28,640,480,640,480
559,353,116,0.0000,2019.6.5.18.32.28,640,480,640,480
559,354,116,1.3540,2019.6.5.18.32.29,640,480,640,480
559,354,117,0.0000,2019.6.5.18.32.29,640,480,640,480
559,354,116,0.7975,2019.6.5.18.32.29,640,480,640,480
559,354,116,0.9788,2019.6.5.18.32.29,640,480,640,480
560,354,116,0.7239,2019.6.5.18.32.29,640,480,640,480
559,353,115,1.1058,2019.6.5.18.32.29,640,480,640,480
559,354,117,1.7208,2019.6.5.18.32.29,640,480,640,480
559,354,117,0.5749,2019.6.5.18.32.29,640,480,640,480
559,354,118,1.3764,2019.6.5.18.32.29,640,480,640,480
559,354,119,1.7107,2019.6.5.18.32.30,640,480,640,480
559,353,117,0.7613,2019.6.5.18.32.30,640,480,640,480
560,354,118,1.2793,2019.6.5.18.32.30,640,480,640,480
559,354,117,0.5726,2019.6.5.18.32.30,640,480,640,480
559,354,118,1.2785,2019.6.5.18.32.30,640,480,640,480
559,354,117,1.3724,2019.6.5.18.32.30,640,480,640,480
559,354,115,1.1422,2019.6.5.18.32.30,640,480,640,480
559,354,118,0.5702,2019.6.5.18.32.30,640,480,640,480
559,353,117,0.9524,2019.6.5.18.32.30,640,480,640,480
559,354,117,1.1492,2019.6.5.18.32.30,640,480,640,480
559,354,117,0.7657,2019.6.5.18.32.31,640,480,640,480
558,354,117,1.2824,2019.6.5.18.32.31,640,480,640,480
557,354,118,1.2785,2019.6.5.18.32.31,640,480,640,480
558,355,118,0.9527,2019.6.5.18.32.31,640,480,640,480
558,353,119,1.4886,2019.6.5.18.32.31,640,480,640,480
559,354,119,2.2792,2019.6.5.18.32.31,640,480,640,480
558,353,120,1.4826,2019.6.5.18.32.31,640,480,640,480
558,353,118,0.8059,2019.6.5.18.32.31,640,480,640,480
559,354,118,0.5710,2019.6.5.18.32.31,640,480,640,480
559,354,120,1.7140,2019.6.5.18.32.32,640,480,640,480
558,353,120,1.8741,2019.6.5.18.32.32,640,480,640,480
560,352,119,2.3603,2019.6.5.18.32.32,640,480,640,480
560,351,120,3.4480,2019.6.5.18.32.32,640,480,640,480
559,350,119,2.3511,2019.6.5.18.32.32,640,480,640,480
561,349,120,4.0198,2019.6.5.18.32.32,640,480,640,480
560,350,120,2.5502,2019.6.5.18.32.32,640,480,640,480
561,350,122,3.6547,2019.6.5.18.32.32,640,480,640,480
560,348,122,5.1285,2019.6.5.18.32.32,640,480,640,480
561,350,121,3.2940,2019.6.5.18.32.33,640,480,640,480
561,348,123,4.5078,2019.6.5.18.32.33,640,480,640,480
560,349,122,2.8596,2019.6.5.18.32.33,640,480,640,480
560,348,124,3.2281,2019.6.5.18.32.33,640,480,640,480
561,349,123,2.6484,2019.6.5.18.32.33,640,480,640,480
562,348,124,3.3393,2019.6.5.18.32.33,640,480,640,480
561,347,123,2.9100,2019.6.5.18.32.33,640,480,640,480
561,348,124,1.9032,2019.6.5.18.32.33,640,480,640,480
561,348,124,1.2742,2019.6.5.18.32.33,640,480,640,480
561,348,124,2.2817,2019.6.5.18.32.33,640,480,640,480
561,349,125,1.3662,2019.6.5.18.32.34,640,480,640,480
561,347,125,2.3501,2019.6.5.18.32.34,640,480,640,480
562,346,124,1.8928,2019.6.5.18.32.34,640,480,640,480
562,346,123,2.3466,2019.6.5.18.32.34,640,480,640,480
561,346,123,0.8527,2019.6.5.18.32.34,640,480,640,480
562,346,126,1.9502,2019.6.5.18.32.34,640,480,640,480
562,347,125,1.1060,2019.6.5.18.32.34,640,480,640,480
561,347,125,0.9514,2019.6.5.18.32.34,640,480,640,480
562,347,124,0.9517,2019.6.5.18.32.34,640,480,640,480
562,346,126,2.4254,2019.6.5.18.32.35,640,480,640,480
563,346,125,1.3768,2019.6.5.18.32.35,640,480,640,480
562,346,125,0.5744,2019.6.5.18.32.35,640,480,640,480
562,347,124,0.9631,2019.6.5.18.32.35,640,480,640,480
563,346,125,1.6357,2019.6.5.18.32.35,640,480,640,480
563,346,123,1.8344,2019.6.5.18.32.35,640,480,640,480
563,345,124,1.7260,2019.6.5.18.32.35,640,480,640,480
563,346,123,1.1532,2019.6.5.18.32.35,640,480,640,480
563,346,123,1.5781,2019.6.5.18.32.36,640,480,640,480
563,346,123,1.4903,2019.6.5.18.32.36,640,480,640,480
563,345,124,1.0757,2019.6.5.18.32.36,640,480,640,480
563,346,123,1.0509,2019.6.5.18.32.36,640,480,640,480
563,346,123,0.9126,2019.6.5.18.32.36,640,480,640,480
563,346,123,0.9078,2019.6.5.18.32.36,640,480,640,480
563,347,123,0.9155,2019.6.5.18.32.36,640,480,640,480
562,346,122,1.0286,2019.6.5.18.32.36,640,480,640,480
563,345,123,0.6694,2019.6.5.18.32.37,640,480,640,480
564,346,123,0.7619,2019.6.5.18.32.37,640,480,640,480
563,346,124,0.6604,2019.6.5.18.32.37,640,480,640,480
563,346,125,1.7459,2019.6.5.18.32.37,640,480,640,480
563,346,123,0.8110,2019.6.5.18.32.37,640,480,640,480
564,346,124,1.6253,2019.6.5.18.32.37,640,480,640,480
564,347,123,0.9055,2019.6.5.18.32.38,640,480,640,480
564,346,124,0.5611,2019.6.5.18.32.38,640,480,640,480
563,347,123,1.6768,2019.6.5.18.32.38,640,480,640,480
564,346,123,1.2791,2019.6.5.18.32.38,640,480,640,480
564,347,123,1.1786,2019.6.5.18.32.38,640,480,640,480
563,345,123,0.6651,2019.6.5.18.32.38,640,480,640,480
563,347,123,0.6103,2019.6.5.18.32.38,640,480,640,480
563,347,123,0.8895,2019.6.5.18.32.39,640,480,640,480
564,345,124,1.8416,2019.6.5.18.32.39,640,480,640,480
563,346,124,0.8697,2019.6.5.18.32.39,640,480,640,480
563,347,123,0.6156,2019.6.5.18.32.39,640,480,640,480
563,347,122,0.7282,2019.6.5.18.32.39,640,480,640,480
564,346,123,1.1947,2019.6.5.18.32.39,640,480,640,480
564,346,124,0.8940,2019.6.5.18.32.40,640,480,640,480
564,346,123,0.9905,2019.6.5.18.32.40,640,480,640,480
563,345,123,1.8529,2019.6.5.18.32.40,640,480,640,480
563,345,125,2.9317,2019.6.5.18.32.40,640,480,640,480
563,346,125,1.2586,2019.6.5.18.32.40,640,480,640,480
563,345,126,2.5663,2019.6.5.18.32.40,640,480,640,480
562,344,125,2.1689,2019.6.5.18.32.40,640,480,640,480
563,344,126,1.8716,2019.6.5.18.32.41,640,480,640,480
563,343,126,2.7706,2019.6.5.18.32.41,640,480,640,480
562,343,126,1.9289,2019.6.5.18.32.41,640,480,640,480
563,342,126,3.2755,2019.6.5.18.32.41,640,480,640,480
562,342,129,3.4074,2019.6.5.18.32.41,640,480,640,480
562,342,129,2.7896,2019.6.5.18.32.41,640,480,640,480
561,341,130,3.7311,2019.6.5.18.32.41,640,480,640,480
561,341,128,2.2885,2019.6.5.18.32.42,640,480,640,480
561,340,129,3.0196,2019.6.5.18.32.42,640,480,640,480
561,340,128,2.3546,2019.6.5.18.32.42,640,480,640,480
561,339,129,2.4906,2019.6.5.18.32.42,640,480,640,480
561,339,130,2.5784,2019.6.5.18.32.42,640,480,640,480
562,338,130,2.4022,2019.6.5.18.32.42,640,480,640,480
562,338,131,2.9984,2019.6.5.18.32.43,640,480,640,480
562,338,132,2.4265,2019.6.5.18.32.43,640,480,640,480
562,338,132,2.8708,2019.6.5.18.32.43,640,480,640,480
562,337,131,2.0969,2019.6.5.18.32.43,640,480,640,480
562,338,131,1.8361,2019.6.5.18.32.43,640,480,640,480
562,338,132,0.7162,2019.6.5.18.32.43,640,480,640,480
562,337,133,1.4230,2019.6.5.18.32.43,640,480,640,480
562,337,132,0.7950,2019.6.5.18.32.44,640,480,640,480
562,338,133,0.5887,2019.6.5.18.32.44,640,480,640,480
562,337,132,0.5770,2019.6.5.18.32.44,640,480,640,480
562,337,131,0.7684,2019.6.5.18.32.44,640,480,640,480
562,338,132,1.1742,2019.6.5.18.32.44,640,480,640,480
563,337,132,0.8289,2019.6.5.18.32.44,640,480,640,480
562,337,131,0.5829,2019.6.5.18.32.45,640,480,640,480
562,338,131,1.2097,2019.6.5.18.32.45,640,480,640,480
562,338,132,0.5079,2019.6.5.18.32.45,640,480,640,480
562,338,130,1.4612,2019.6.5.18.32.45,640,480,640,480
562,338,131,0.6906,2019.6.5.18.32.45,640,480,640,480
563,337,131,0.5976,2019.6.5.18.32.45,640,480,640,480
562,338,132,1.0110,2019.6.5.18.32.45,640,480,640,480
562,338,130,0.8535,2019.6.5.18.32.46,640,480,640,480
562,337,130,1.4705,2019.6.5.18.32.46,640,480,640,480
562,337,130,1.2453,2019.6.5.18.32.46,640,480,640,480
562,337,131,0.8217,2019.6.5.18.32.46,640,480,640,480
563,337,132,1.0362,2019.6.5.18.32.46,640,480,640,480
563,338,131,0.7077,2019.6.5.18.32.46,640,480,640,480
563,337,131,1.1834,2019.6.5.18.32.47,640,480,640,480
563,337,131,1.0313,2019.6.5.18.32.47,640,480,640,480
562,338,132,1.4873,2019.6.5.18.32.47,640,480,640,480
563,337,132,1.1564,2019.6.5.18.32.47,640,480,640,480
562,338,131,0.7056,2019.6.5.18.32.47,640,480,640,480
563,338,132,0.5920,2019.6.5.18.32.47,640,480,640,480
562,338,133,1.5802,2019.6.5.18.32.47,640,480,640,480
561,338,131,1.4499,2019.6.5.18.32.48,640,480,640,480
563,337,131,1.1508,2019.6.5.18.32.48,640,480,640,480
562,337,132,0.6135,2019.6.5.18.32.48,640,480,640,480
563,337,133,0.5212,2019.6.5.18.32.48,640,480,640,480
562,338,131,0.8810,2019.6.5.18.32.48,640,480,640,480
563,337,131,0.9052,2019.6.5.18.32.48,640,480,640,480
562,337,133,0.7291,2019.6.5.18.32.48,640,480,640,480
562,338,132,0.7455,2019.6.5.18.32.49,640,480,640,480
563,337,131,1.4655,2019.6.5.18.32.49,640,480,640,480
562,336,132,1.1701,2019.6.5.18.32.49,640,480,640,480
563,336,132,1.8073,2019.6.5.18.32.49,640,480,640,480
562,337,132,0.8414,2019.6.5.18.32.49,640,480,640,480
562,337,131,1.1168,2019.6.5.18.32.49,640,480,640,480
562,336,133,1.6295,2019.6.5.18.32.50,640,480,640,480
562,337,133,1.2926,2019.6.5.18.32.50,640,480,640,480
562,336,133,0.5911,2019.6.5.18.32.50,640,480,640,480
562,336,132,0.0000,2019.6.5.18.32.50,640,480,640,480
563,336,133,1.1183,2019.6.5.18.32.50,640,480,640,480
562,335,133,2.0175,2019.6.5.18.32.50,640,480,640,480
563,334,133,1.8689,2019.6.5.18.32.50,640,480,640,480
563,334,133,1.9966,2019.6.5.18.32.51,640,480,640,480
563,333,133,2.3820,2019.6.5.18.32.51,640,480,640,480
562,333,133,2.4649,2019.6.5.18.32.51,640,480,640,480
562,334,133,1.4441,2019.6.5.18.32.51,640,480,640,480
562,333,134,1.6075,2019.6.5.18.32.51,640,480,640,480
563,333,135,1.6810,2019.6.5.18.32.51,640,480,640,480
563,333,134,0.9743,2019.6.5.18.32.52,640,480,640,480
562,334,133,1.0122,2019.6.5.18.32.52,640,480,640,480
562,334,134,0.9956,2019.6.5.18.32.52,640,480,640,480
563,333,134,1.1331,2019.6.5.18.32.52,640,480,640,480
562,333,134,0.0000,2019.6.5.18.32.52,640,480,640,480
563,333,134,0.5941,2019.6.5.18.32.52,640,480,640,480
562,332,135,1.1798,2019.6.5.18.32.52,640,480,640,480
562,333,133,0.7474,2019.6.5.18.32.53,640,480,640,480
562,333,134,0.8702,2019.6.5.18.32.53,640,480,640,480
562,333,134,0.6219,2019.6.5.18.32.53,640,480,640,480
562,333,135,0.6332,2019.6.5.18.32.53,640,480,640,480
563,333,133,0.6475,2019.6.5.18.32.53,640,480,640,480
563,333,135,0.6737,2019.6.5.18.32.53,640,480,640,480
563,333,135,1.3995,2019.6.5.18.32.53,640,480,640,480
562,334,135,1.2471,2019.6.5.18.32.54,640,480,640,480
563,333,134,1.0063,2019.6.5.18.32.54,640,480,640,480
562,333,135,0.0000,2019.6.5.18.32.54,640,480,640,480
563,334,134,0.9785,2019.6.5.18.32.54,640,480,640,480
563,332,134,0.8276,2019.6.5.18.32.54,640,480,640,480
563,333,134,0.5710,2019.6.5.18.32.54,640,480,640,480
562,333,136,0.9982,2019.6.5.18.32.55,640,480,640,480
563,333,135,0.8688,2019.6.5.18.32.55,640,480,640,480
563,332,134,0.6946,2019.6.5.18.32.55,640,480,640,480
563,333,135,0.9894,2019.6.5.18.32.55,640,480,640,480
562,332,134,0.5996,2019.6.5.18.32.55,640,480,640,480
563,332,134,0.7865,2019.6.5.18.32.55,640,480,640,480
563,333,135,0.8406,2019.6.5.18.32.55,640,480,640,480
563,333,135,0.7056,2019.6.5.18.32.56,640,480,640,480
563,333,135,0.0000,2019.6.5.18.32.56,640,480,640,480
563,333,134,1.1216,2019.6.5.18.32.56,640,480,640,480
563,331,135,1.1824,2019.6.5.18.32.56,640,480,640,480
561,332,136,1.0671,2019.6.5.18.32.56,640,480,640,480
562,332,137,2.2750,2019.6.5.18.32.56,640,480,640,480
561,330,138,2.2483,2019.6.5.18.32.57,640,480,640,480
560,331,139,3.2351,2019.6.5.18.32.57,640,480,640,480
561,330,138,2.6268,2019.6.5.18.32.57,640,480,640,480
560,329,139,4.0425,2019.6.5.18.32.57,640,480,640,480
561,329,140,3.0676,2019.6.5.18.32.57,640,480,640,480
560,329,141,3.4856,2019.6.5.18.32.57,640,480,640,480
561,329,141,1.9955,2019.6.5.18.32.58,640,480,640,480
560,328,140,2.5732,2019.6.5.18.32.58,640,480,640,480
561,329,139,1.0454,2019.6.5.18.32.58,640,480,640,480
560,328,142,2.6244,2019.6.5.18.32.58,640,480,640,480
560,327,142,2.1061,2019.6.5.18.32.58,640,480,640,480
561,328,139,1.5629,2019.6.5.18.32.58,640,480,640,480
561,327,139,2.0156,2019.6.5.18.32.58,640,480,640,480
561,327,140,2.0340,2019.6.5.18.32.59,640,480,640,480
561,326,140,1.4950,2019.6.5.18.32.59,640,480,640,480
561,325,139,2.8229,2019.6.5.18.32.59,640,480,640,480
561,327,141,1.5164,2019.6.5.18.32.59,640,480,640,480
562,326,140,1.5189,2019.6.5.18.32.59,640,480,640,480
560,327,141,1.3469,2019.6.5.18.32.59,640,480,640,480
561,326,141,0.6956,2019.6.5.18.33.0,640,480,640,480
562,326,139,1.1032,2019.6.5.18.33.0,640,480,640,480
561,326,141,1.3656,2019.6.5.18.33.0,640,480,640,480
561,325,140,0.4995,2019.6.5.18.33.0,640,480,640,480
561,325,140,1.4762,2019.6.5.18.33.0,640,480,640,480
561,326,142,1.1313,2019.6.5.18.33.0,640,480,640,480
562,326,139,1.4579,2019.6.5.18.33.0,640,480,640,480
561,325,139,1.3045,2019.6.5.18.33.1,640,480,640,480
561,325,140,1.0505,2019.6.5.18.33.1,640,480,640,480
561,325,139,0.6082,2019.6.5.18.33.1,640,480,640,480
561,326,139,0.9898,2019.6.5.18.33.1,640,480,640,480
561,325,141,1.0172,2019.6.5.18.33.1,640,480,640,480
562,325,140,0.4519,2019.6.5.18.33.1,640,480,640,480
561,325,140,0.6124,2019.6.5.18.33.1,640,480,640,480
561,326,139,0.6800,2019.6.5.18.33.2,640,480,640,480
561,325,140,1.2023,2019.6.5.18.33.2,640,480,640,480
561,325,140,0.9882,2019.6.5.18.33.2,640,480,640,480
561,326,138,1.9687,2019.6.5.18.33.2,640,480,640,480
561,325,139,0.6028,2019.6.5.18.33.2,640,480,640,480
562,326,140,0.9882,2019.6.5.18.33.2,640,480,640,480
562,326,142,1.8055,2019.6.5.18.33.3,640,480,640,480
561,325,141,0.6064,2019.6.5.18.33.3,640,480,640,480
562,325,139,0.7241,2019.6.5.18.33.3,640,480,640,480
562,325,140,0.9524,2019.6.5.18.33.3,640,480,640,480
562,325,140,0.9510,2019.6.5.18.33.3,640,480,640,480
562,325,139,0.4942,2019.6.5.18.33.3,640,480,640,480
562,325,139,1.9575,2019.6.5.18.33.3,640,480,640,480
562,325,141,0.5630,2019.6.5.18.33.4,640,480,640,480
562,324,139,0.8098,2019.6.5.18.33.4,640,480,640,480
562,325,140,0.5220,2019.6.5.18.33.4,640,480,640,480
562,325,140,0.0000,2019.6.5.18.33.4,640,480,640,480
562,324,141,1.4928,2019.6.5.18.33.4,640,480,640,480
562,324,141,1.2981,2019.6.5.18.33.4,640,480,640,480
562,324,139,0.7007,2019.6.5.18.33.4,640,480,640,480
562,324,143,2.2632,2019.6.5.18.33.5,640,480,640,480
563,324,140,1.1743,2019.6.5.18.33.5,640,480,640,480
562,324,141,0.8301,2019.6.5.18.33.5,640,480,640,480
563,324,141,0.6558,2019.6.5.18.33.5,640,480,640,480
563,324,140,0.8123,2019.6.5.18.33.5,640,480,640,480
563,325,141,0.7358,2019.6.5.18.33.5,640,480,640,480
563,324,142,0.8613,2019.6.5.18.33.6,640,480,640,480
563,324,142,1.1915,2019.6.5.18.33.6,640,480,640,480
563,324,142,0.8531,2019.6.5.18.33.6,640,480,640,480
563,323,141,0.8067,2019.6.5.18.33.6,640,480,640,480
564,323,142,1.4957,2019.6.5.18.33.6,640,480,640,480
564,324,143,1.5027,2019.6.5.18.33.6,640,480,640,480
564,324,141,0.8117,2019.6.5.18.33.7,640,480,640,480
563,323,142,0.7638,2019.6.5.18.33.7,640,480,640,480
564,324,143,0.8369,2019.6.5.18.33.7,640,480,640,480
564,323,142,0.8330,2019.6.5.18.33.7,640,480,640,480
564,324,141,0.9976,2019.6.5.18.33.7,640,480,640,480
564,324,141,1.2337,2019.6.5.18.33.7,640,480,640,480
564,323,141,0.4575,2019.6.5.18.33.7,640,480,640,480
563,325,141,1.7548,2019.6.5.18.33.8,640,480,640,480
564,323,142,1.0268,2019.6.5.18.33.8,640,480,640,480
564,323,143,0.7121,2019.6.5.18.33.8,640,480,640,480
564,324,141,0.8995,2019.6.5.18.33.8,640,480,640,480
564,324,141,0.0000,2019.6.5.18.33.8,640,480,640,480
564,324,143,1.4554,2019.6.5.18.33.8,640,480,640,480
564,323,142,0.0000,2019.6.5.18.33.8,640,480,640,480
564,324,143,0.9929,2019.6.5.18.33.9,640,480,640,480
564,323,142,0.5830,2019.6.5.18.33.9,640,480,640,480
564,323,142,0.9687,2019.6.5.18.33.9,640,480,640,480
565,323,142,1.1063,2019.6.5.18.33.9,640,480,640,480
565,323,143,0.9530,2019.6.5.18.33.9,640,480,640,480
564,323,143,0.5841,2019.6.5.18.33.9,640,480,640,480
564,322,143,1.5521,2019.6.5.18.33.10,640,480,640,480
564,323,142,0.0000,2019.6.5.18.33.10,640,480,640,480
565,322,141,1.1407,2019.6.5.18.33.10,640,480,640,480
565,324,141,1.0216,2019.6.5.18.33.10,640,480,640,480
564,324,141,0.7565,2019.6.5.18.33.10,640,480,640,480
565,324,141,1.5672,2019.6.5.18.33.10,640,480,640,480
565,322,142,1.2202,2019.6.5.18.33.10,640,480,640,480
564,323,142,0.0000,2019.6.5.18.33.11,640,480,640,480
565,323,141,0.8165,2019.6.5.18.33.11,640,480,640,480
565,322,141,1.5993,2019.6.5.18.33.11,640,480,640,480
565,323,142,0.8447,2019.6.5.18.33.11,640,480,640,480
565,324,142,0.6162,2019.6.5.18.33.11,640,480,640,480
565,322,141,1.4452,2019.6.5.18.33.11,640,480,640,480
565,324,142,0.4696,2019.6.5.18.33.11,640,480,640,480
564,323,143,1.4131,2019.6.5.18.33.12,640,480,640,480
564,323,141,0.5480,2019.6.5.18.33.12,640,480,640,480
564,322,140,0.7571,2019.6.5.18.33.12,640,480,640,480
564,322,142,1.8300,2019.6.5.18.33.12,640,480,640,480
564,320,144,3.1120,2019.6.5.18.33.12,640,480,640,480
564,320,144,3.5822,2019.6.5.18.33.12,640,480,640,480
564,322,145,2.1988,2019.6.5.18.33.13,640,480,640,480
565,320,145,3.5019,2019.6.5.18.33.13,640,480,640,480
564,320,146,4.1887,2019.6.5.18.33.13,640,480,640,480
564,319,146,3.8410,2019.6.5.18.33.13,640,480,640,480
564,319,143,1.0574,2019.6.5.18.33.13,640,480,640,480
563,319,146,1.4425,2019.6.5.18.33.13,640,480,640,480
564,319,145,0.8014,2019.6.5.18.33.13,640,480,640,480
563,318,146,2.2834,2019.6.5.18.33.13,640,480,640,480
564,318,146,1.6422,2019.6.5.18.33.14,640,480,640,480
564,319,145,1.5410,2019.6.5.18.33.14,640,480,640,480
564,319,143,1.6333,2019.6.5.18.33.14,640,480,640,480
564,319,146,0.6036,2019.6.5.18.33.14,640,480,640,480
564,319,145,0.0000,2019.6.5.18.33.14,640,480,640,480
564,318,145,0.8232,2019.6.5.18.33.14,640,480,640,480
564,318,145,0.5947,2019.6.5.18.33.15,640,480,640,480
564,317,146,1.6646,2019.6.5.18.33.15,640,480,640,480
564,317,144,1.6864,2019.6.5.18.33.15,640,480,640,480
564,317,143,2.3640,2019.6.5.18.33.15,640,480,640,480
564,317,145,1.5485,2019.6.5.18.33.15,640,480,640,480
564,317,145,0.8054,2019.6.5.18.33.15,640,480,640,480
564,317,143,1.2012,2019.6.5.18.33.16,640,480,640,480
564,317,144,0.0000,2019.6.5.18.33.16,640,480,640,480
564,317,144,0.9932,2019.6.5.18.33.16,640,480,640,480
564,316,143,1.6670,2019.6.5.18.33.16,640,480,640,480
564,316,143,1.3929,2019.6.5.18.33.16,640,480,640,480
564,317,143,1.1560,2019.6.5.18.33.16,640,480,640,480
563,316,143,1.2912,2019.6.5.18.33.16,640,480,640,480
564,316,146,1.4060,2019.6.5.18.33.17,640,480,640,480
564,317,144,0.0000,2019.6.5.18.33.17,640,480,640,480
564,317,143,0.7980,2019.6.5.18.33.17,640,480,640,480
564,317,146,1.9961,2019.6.5.18.33.17,640,480,640,480
564,317,144,0.8939,2019.6.5.18.33.17,640,480,640,480
565,316,144,0.6623,2019.6.5.18.33.17,640,480,640,480
565,317,145,1.1882,2019.6.5.18.33.17,640,480,640,480
565,317,143,0.8679,2019.6.5.18.33.18,640,480,640,480
565,317,145,1.3600,2019.6.5.18.33.18,640,480,640,480
565,317,146,1.5184,2019.6.5.18.33.18,640,480,640,480
